,guid,job_title_row,real_job_title,company,in_location_zip,source,publish_date,short_description,lat,long,extracted_url,scraped
10,46b00a6396,Senior Database Analyst - AnswerNet - Willow Grove  PA,Senior Database Analyst,AnswerNet,Willow Grove  PA,,"Thu, 22 Aug 2019 21:53:13 GMT",Proven working experience as a data analyst or business data analyst Acquire data from primary or secondary data sources and maintain databasesdata systems 80000 a yearFrom Indeed,40.144,-75.11573,http://www.indeed.com/viewjob?jk=2af807975ceec884&from=rss,FALSE
11,579a68c385,Data Analyst I - Cotiviti  Inc  - Blue Bell  PA,Data Analyst I,Cotiviti  Inc ,Blue Bell  PA,,"Wed, 17 Jul 2019 00:50:09 GMT",2,40.15233,-75.26629,http://www.indeed.com/viewjob?jk=8f722bee3aa8ac5a&from=rss,FALSE
12,19dbed71ec,Document Specialist I - dinaliC - Fort Washington  PA,Document Specialist I,dinaliC,Fort Washington  PA,,"Mon, 15 Jul 2019 15:29:40 GMT",Assist with data analysis for the EDM 20 project including streamlining of metadata data cleanup for drop downs field mapping for data migrationFrom dinaliC,40.14178,-75.20906,http://www.indeed.com/viewjob?jk=07364190049e46c1&from=rss,FALSE
13,92aac81bbb,API Integration Analyst - Advertising Specialty Institute - Trevose  PA,API Integration Analyst,Advertising Specialty Institute,Trevose  PA,,"Mon, 22 Jul 2019 16:56:45 GMT",Manage data mapping efforts assist with legacy data analysis and importing activities Extract and analyze data from disparate sources perform quality testsFrom Indeed,40.13928,-74.981,http://www.indeed.com/viewjob?jk=e0e408365ab5f88b&from=rss,FALSE
14,024fe51ea4,Network Data Analyst - SUEZ - Trevose  PA,Network Data Analyst,SUEZ,Trevose  PA,,"Fri, 12 Jul 2019 20:02:23 GMT",3 years minimum experience in data processing database programming data analytics data mining and statistical analysis Who are we looking forFrom SUEZ,40.13928,-74.981,http://www.indeed.com/viewjob?jk=77b5a5bee543af9a&from=rss,FALSE
15,e2e7555b20,eCommerce Data Analyst - Facilities Plus - Trevose  PA,eCommerce Data Analyst,Facilities Plus,Trevose  PA,,"Tue, 18 Jun 2019 14:51:12 GMT",We are currently seeking an E-Commerce Data Analyst Provide monthly data analysisreports  Google analytics PPC results customer on-boarding online salesFrom Indeed,40.13928,-74.981,http://www.indeed.com/viewjob?jk=7e58eef225e6ea80&from=rss,FALSE
16,cd88b61bdb,Digital Marketing Analyst - Advertising Specialty Institute - Trevose  PA,Digital Marketing Analyst,Advertising Specialty Institute,Trevose  PA,,"Fri, 31 May 2019 00:11:31 GMT",ASIs Data Intelligence Group is seeking a Digital Marketing Data Analyst to drive the analysis data discovery and interpretation of data as it relates to ourFrom Advertising Specialty Institute,40.13928,-74.981,http://www.indeed.com/viewjob?jk=da70eddcb5836164&from=rss,FALSE
17,8f3ad2d992,Digital Data Analyst - Advertising Specialty Institute - Trevose  PA,Digital Data Analyst,Advertising Specialty Institute,Trevose  PA,,"Thu, 30 May 2019 16:54:57 GMT",ASIs Data Intelligence Group is seeking a Digital Marketing Data Analyst to drive the analysis data discovery and interpretation of data as it relates to ourFrom Indeed,40.13928,-74.981,http://www.indeed.com/viewjob?jk=4d561c3c80af3d4a&from=rss,FALSE
18,d2c15bb36a,Integrations Data Analyst - Advertising Specialty Institute - Trevose  PA,Integrations Data Analyst,Advertising Specialty Institute,Trevose  PA,,"Fri, 26 Apr 2019 00:10:32 GMT",Manage data mapping efforts assist with legacy data analysis and importing activities Extract and analyze data from disparate sources perform quality testsFrom Advertising Specialty Institute,40.13928,-74.981,http://www.indeed.com/viewjob?jk=754f00ef2813d921&from=rss,FALSE
19,9b60d7ce12,Data Analyst - US HealthConnect - Fort Washington  PA,Data Analyst,US HealthConnect,Fort Washington  PA,,"Wed, 14 Aug 2019 13:55:36 GMT",2 years working experience as a Data Analyst or Data Scientist Acquiring data from various internal and external data sourcesFrom Indeed,40.135876,-75.206604,http://www.indeed.com/viewjob?jk=bebcc10ee69735de&from=rss,FALSE
20,72c789aed6,E-COMMERCE DATA ANALYST   ENTRY LEVEL - Peirce-Phelps - Blue Bell  PA,E-COMMERCE DATA ANALYST   ENTRY LEVEL,Peirce-Phelps,Blue Bell  PA,,"Wed, 19 Jun 2019 18:03:55 GMT",The eCommerce Data Analyst reports directly to VP of Technology Services and Solutions 1-3 years ETL data transformation and management preferably with 45000,40.15296,-75.27466,http://www.indeed.com/viewjob?jk=9c3344cd8408f255&from=rss,FALSE
21,c05e13f66a,Sales Data Analyst - MRO Corporation - Norristown  PA,Sales Data Analyst,MRO Corporation,Norristown  PA,,"Wed, 28 Aug 2019 19:30:30 GMT",The data analyst will map the unique identifiers from Definitive Healthcare and MROs ROI Online system The Data Analyst will be responsible for managing andFrom Indeed,40.1215,-75.3399,http://www.indeed.com/viewjob?jk=2da890518c8643db&from=rss,FALSE
22,84c06f4d97,Data Analyst-BRISTOL - CP Flexible Packaging - Bristol  PA,Data Analyst-BRISTOL,CP Flexible Packaging,Bristol  PA,,"Tue, 03 Sep 2019 22:42:16 GMT",5 years experience as a data analyst or in related field 5 years of prior experience as a data analyst or similar role Paid vacation and personal daysFrom CP Flexible Packaging,40.111588,-74.861946,http://www.indeed.com/viewjob?jk=38f6283c22a41011&from=rss,FALSE
23,b10417289d,SAAS Product Data Analyst - bravo business media - Plymouth Meeting  PA,SAAS Product Data Analyst,bravo business media,Plymouth Meeting  PA,,"Tue, 09 Apr 2019 03:44:53 GMT",Work with vendors and other teams within the company to compile product data Work with vendors customers and other teams to identify and correct problemsFrom bravo business media,40.10233,-75.27435,http://www.indeed.com/viewjob?jk=5a9e8a68066eb8f3&from=rss,FALSE
24,19c43b837b,VIE - Procurement Data Analyst H F - Arkema - King of Prussia  PA,VIE,Procurement Data Analyst H F,Arkema,,"Wed, 21 Aug 2019 08:23:26 GMT",Procurement Analyst supporting data analytics for all US Sites and Business Units The Procurement Analyst will assist in facilitation of dashboard creationFrom Arkema,40.08927,-75.39602,http://www.indeed.com/viewjob?jk=e245f7dce15f5a30&from=rss,FALSE
25,6ef731e048,Director  Demand Generation - Orion Advisor Services  LLC - King of Prussia  PA,Director  Demand Generation,Orion Advisor Services  LLC,King of Prussia  PA,,"Mon, 05 Aug 2019 18:24:22 GMT",Results-driven with strong ability to analyze data and determine program forecasting and ROI Work closely with Marketing Operations ManagerData Analyst toFrom Orion Advisor Services LLC,40.08927,-75.39602,http://www.indeed.com/viewjob?jk=1c53c14146aa59b7&from=rss,FALSE
26,c09f7d1474,Data Analyst - Pathfinders - King of Prussia  PA,Data Analyst,Pathfinders,King of Prussia  PA,,"Tue, 30 Jul 2019 18:53:46 GMT",Data mining to identify trends and areas of opportunity Currently searching for data analysts to facilitate accurate and timely receipt of revenue with a 15 an hourFrom Simply Hired,40.08927,-75.39602,http://www.indeed.com/viewjob?jk=437dada9bb9fd44a&from=rss,FALSE
27,5d8d97dca8,Senior Data Analyst - Change Healthcare - King of Prussia  PA,Senior Data Analyst,Change Healthcare,King of Prussia  PA,,"Fri, 19 Jul 2019 19:49:00 GMT",Works with large files of data to translate data results into actionable results Knowledge of data manipulation languages egFrom Change Healthcare,40.08927,-75.39602,http://www.indeed.com/viewjob?jk=b7e48ac9a3301e30&from=rss,FALSE
28,40062b7326,Clinical Data Analyst - Bilingual Japanese  US  - CluePoints - King of Prussia  PA,Clinical Data Analyst,Bilingual Japanese  US ,CluePoints,,"Fri, 28 Jun 2019 13:21:43 GMT",Aptitude for mathematical and statistical concepts and data analytics Provide consultation and related operational support to customers as needed with theFrom CluePoints,40.08927,-75.39602,http://www.indeed.com/viewjob?jk=f03bcc2634e880a7&from=rss,FALSE
29,dc3d32244b,Analyst  Market Research - CMI Compas - King of Prussia  PA,Analyst  Market Research,CMI Compas,King of Prussia  PA,,"Wed, 19 Jun 2019 00:23:17 GMT",The Market Data Analyst will lead the creation execution and analysis of research projects with multiple segments andor audiencesFrom CMICompas,40.08927,-75.39602,http://www.indeed.com/viewjob?jk=aaf86bceb8a844f9&from=rss,FALSE
30,c07de28595,Healthcare Data Analysts - Tandigm Health LLC - West Conshohocken  PA,Healthcare Data Analysts,Tandigm Health LLC,West Conshohocken  PA,,"Tue, 25 Jun 2019 17:33:59 GMT",The Data Analyst gathers requirements The Tandigm Health Data Analyst Informatics If you think you have what it takes for our Data Analyst positions thenFrom Tandigm Health LLC,40.077938,-75.303,http://www.indeed.com/viewjob?jk=ef9d59c9d020c8d0&from=rss,FALSE
31,98a461cea4,Business Intelligence Data Analyst - AmerisourceBergen - Conshohocken  PA,Business Intelligence Data Analyst,AmerisourceBergen,Conshohocken  PA,,"Thu, 22 Aug 2019 14:36:45 GMT",Ability to translate data analysis into actionable insights especially by using data visualization as a means of storytelling What you will be doingFrom AmeriSourceBergen,40.077938,-75.303,http://www.indeed.com/viewjob?jk=d6055e400752dbd7&from=rss,FALSE
32,fea8007a3a,HIM   Coding Data Analyst - Mercy Health System of Southeastern Pennsylvania - Conshohocken  PA,HIM   Coding Data Analyst,Mercy Health System of Southeastern Pennsylvania,Conshohocken  PA,,"Wed, 03 Oct 2018 22:29:42 GMT",Routinely monitors interface data to identify and resolve errors The HIM and Coding Applications Specialist is responsible for managing HIM and CodingFrom Trinity Health,40.077938,-75.303,http://www.indeed.com/viewjob?jk=be446579981c67ed&from=rss,FALSE
33,43ce415897,Clinical Care Manager - University of Pennsylvania Health System - Radnor  PA,Clinical Care Manager,University of Pennsylvania Health System,Radnor  PA,,"Tue, 03 Sep 2019 20:51:17 GMT",Collaborate with Data Analyst to create use and maintain a care management reporting structure that identifies patients who are likely to benefit from careFrom University of Pennsylvania Health System,40.04622,-75.35991,http://www.indeed.com/viewjob?jk=3bc59f856d6ef802&from=rss,FALSE
34,fc3fd13e83,Population Health Program Coordinator - University of Pennsylvania Health System - Radnor  PA,Population Health Program Coordinator,University of Pennsylvania Health System,Radnor  PA,,"Tue, 03 Sep 2019 14:51:04 GMT",Works with data analyst to run reports on chronic disease management metrics and utilization Works with data analyst to maintain and develop monthly reports ofFrom University of Pennsylvania Health System,40.04622,-75.35991,http://www.indeed.com/viewjob?jk=fd98a7869606a4aa&from=rss,FALSE
35,692a51c7ef,Sr  Analyst  Business Analytics - Lincoln Financial - Radnor  PA,Sr  Analyst  Business Analytics,Lincoln Financial,Radnor  PA,,"Mon, 19 Aug 2019 20:54:14 GMT",Data Analyst Analytics Law Compliance Business Analyst Data Management Legal Technology Evaluate trends in data or informationFrom Lincoln Financial Group,40.04622,-75.35991,http://www.indeed.com/viewjob?jk=fd60ab60a337c744&from=rss,FALSE
36,c01792d264,Analyst  Data   Reporting - Investments - Lincoln Financial - Radnor  PA,Analyst  Data   Reporting,Investments,Lincoln Financial,,"Wed, 14 Aug 2019 14:53:59 GMT",Database Data Analyst SQL Business Analyst Project Manager Technology Data The Data and Reporting Analyst will provide functional expertise toFrom Lincoln Financial Group,40.04622,-75.35991,http://www.indeed.com/viewjob?jk=6541a02e7b8aa93d&from=rss,FALSE
37,20e203b1a9,Strategy data analyst - Avantor - Radnor  PA,Strategy data analyst,Avantor,Radnor  PA,,"Tue, 12 Feb 2019 15:23:17 GMT",Data science data analysis Statistics or related discipline Data cleansing and validation,40.04622,-75.35991,http://www.indeed.com/viewjob?jk=a244eefe20c880c8&from=rss,FALSE
38,c5998593a7,SAP Data Analyst - Airgas Inc  - Radnor  PA,SAP Data Analyst,Airgas Inc ,Radnor  PA,,"Mon, 08 Jul 2019 17:12:03 GMT",The SAP Data Analyst has responsibilities related to master data management conversion and quality Scope includes primary master data secondary master dataFrom Airgas Inc,40.03851,-75.3833,http://www.indeed.com/viewjob?jk=d66ffbe898bfb8b8&from=rss,FALSE
39,eff5a3e140,Data Analyst - Vanguard - Malvern  PA,Data Analyst,Vanguard,Malvern  PA,,"Thu, 22 Aug 2019 15:50:50 GMT",Analyzes data requirements to produce high quality data definitions Participates in inspections data analysis and data discovery sessionsFrom Vanguard,40.04136,-75.53706,http://www.indeed.com/viewjob?jk=a93ea287a029d67a&from=rss,FALSE
60,7c994eefa2,Procurement Data Analyst - Vanguard - Malvern  PA,Procurement Data Analyst,Vanguard,Malvern  PA,,"Sat, 10 Aug 2019 15:10:55 GMT",As a Procurement Analyst you will drive savings and strategies through data and analytics Ensure that category fact base is complete and robust enough forFrom Vanguard,40.04136,-75.53706,http://www.indeed.com/viewjob?jk=eed883503b4ca53f&from=rss,FALSE
61,13afef34b6,Data Analyst - DaVita - Malvern  PA,Data Analyst,DaVita,Malvern  PA,,"Fri, 09 Aug 2019 22:01:02 GMT",The Compliance Data Analyst reports to the Compliance Manager and is primarily responsible for maintaining the Compliance Training programFrom Davita,40.04136,-75.53706,http://www.indeed.com/viewjob?jk=e7021020620c64c9&from=rss,FALSE
62,9d9b7ace4e,Senior Data Analyst - Vanguard - Malvern  PA,Senior Data Analyst,Vanguard,Malvern  PA,,"Wed, 31 Jul 2019 09:01:43 GMT",Partners with data suppliers on the receipt and distribution of ongoing data files Oversees the data quality management process for data sets involved in FASFrom Vanguard,40.04136,-75.53706,http://www.indeed.com/viewjob?jk=11a975290c6cf4fc&from=rss,FALSE
63,27624b7660,Data Analyst  Internal Audit - Vanguard - Malvern  PA,Data Analyst  Internal Audit,Vanguard,Malvern  PA,,"Tue, 11 Jun 2019 17:20:41 GMT",Maintain skills related to technical issues such as data extraction data file formats and structures transporting data merging files and data manipulationFrom Vanguard,40.04136,-75.53706,http://www.indeed.com/viewjob?jk=8ccd01e26ec4847f&from=rss,FALSE
64,55e334d89c,Entry Level job opening for Data Analyst and MS BI - PCS Global Tech - Wayne  PA,Entry Level job opening for Data Analyst and MS BI,PCS Global Tech,Wayne  PA,,"Tue, 20 Aug 2019 17:53:12 GMT",Provides plan with data reporting and analyses that enable data driven decision making Basic Knowledge in SQL T-SQL Data Modeling and SQL queries 60000,40.03851,-75.3833,http://www.indeed.com/viewjob?jk=2e04a6d6dde54a51&from=rss,FALSE
65,58051d9902,Sr  Data Modeler Data Analyst - Infinia Search - Malvern  PA,Sr  Data Modeler Data Analyst,Infinia Search,Malvern  PA,,"Wed, 21 Aug 2019 15:55:53 GMT",Develops knowledge on business and data environment newdata sources data technology and solutions and industry trends Ability to create diagrams and design 70,40.03622,-75.51381,http://www.indeed.com/viewjob?jk=a692e8c3116a535f&from=rss,FALSE
66,c55f555ffb,Data Analyst - Contract - W2 - Amplify Systems - Malvern  PA,Data Analyst,Contract,W2,,"Wed, 07 Nov 2018 11:36:38 GMT",Strong Excel skills in data manipulation and presentation Provides consulting services with supervision to colleagues needing data for specific projectsFrom Amplify Systems,40.03622,-75.51381,http://www.indeed.com/viewjob?jk=5daa113777d932ac&from=rss,FALSE
67,769df3aa6f,SAP Retail Master Data Analyst - QVC - West Chester  PA,SAP Retail Master Data Analyst,QVC,West Chester  PA,,"Mon, 29 Jul 2019 17:29:01 GMT",SAP Retail Master Data Analyst will be responsible for the process design configuration and requirement gathering for SAP Retail Master Data area as well asFrom QVC,39.96066,-75.60549,http://www.indeed.com/viewjob?jk=dc17fca1bf84da4e&from=rss,FALSE
68,e84ed6ebcd,Data Analyst Performance Improvement - QVC - West Chester  PA,Data Analyst Performance Improvement,QVC,West Chester  PA,,"Wed, 24 Jul 2019 17:28:26 GMT",Create ad-hoc reporting as requested by leveraging available data sources and inputcollaboration with BPampAFPampAVOC teams Based in West Chester PaFrom QVC,39.96066,-75.60549,http://www.indeed.com/viewjob?jk=9e783c839471f9f4&from=rss,FALSE
69,51ed8a618a,HR Data Analyst - Philadelphia Insurance Companies - Bala-Cynwyd  PA,HR Data Analyst,Philadelphia Insurance Companies,Bala-Cynwyd  PA,,"Fri, 02 Aug 2019 20:32:25 GMT",We are looking for a HR Data Analyst to join our team Perform analysis of data and information from HR transactions Links findings to business needsFrom Tokio Marine North America TMNA,40.0138,-75.231705,http://www.indeed.com/viewjob?jk=b1720a66d0d0f664&from=rss,FALSE
70,d3e8ef285b,Population Health Data Analyst - Main Line Health - Wynnewood  PA,Population Health Data Analyst,Main Line Health,Wynnewood  PA,,"Fri, 09 Aug 2019 22:17:23 GMT",The Data Analyst will integrate and prepare large varied datasets Lankenau Medical Center is seeking a full time Population Health Data AnalystFrom Main Line Health,40.00251,-75.273155,http://www.indeed.com/viewjob?jk=df560237fc7d02a1&from=rss,FALSE
71,93123622cb,Entry Level Data Analyst - Cobbs Creek Healthcare - Newtown Square  PA,Entry Level Data Analyst,Cobbs Creek Healthcare,Newtown Square  PA,,"Mon, 12 Aug 2019 20:20:41 GMT",Analyze and manage data using SAS R SQL and other statistical programming languages as required Cobbs Creek Healthcare is an innovative commercial analyticsFrom Indeed,39.98678,-75.40103,http://www.indeed.com/viewjob?jk=a1a8a363b482dc62&from=rss,FALSE
72,54bef0f02c,Data Analyst - SupplyOne Tucson  Inc - Newtown Square  PA,Data Analyst,SupplyOne Tucson  Inc,Newtown Square  PA,,"Tue, 09 Jul 2019 23:02:22 GMT",The Data Analyst provides timely high-quality data analytics to headquarters and divisional teams to support strategic decision-making and is a critical pointFrom SupplyOne Tucson Inc,39.98678,-75.40103,http://www.indeed.com/viewjob?jk=a700b14af657ee92&from=rss,FALSE
73,87a0363b0d,CUA Administrative Assistant Data Analyst - Asociacion Puertorriquenos en Marcha  inc  - Philadelphia  PA,CUA Administrative Assistant Data Analyst,Asociacion Puertorriquenos en Marcha  inc ,Philadelphia  PA,,"Thu, 21 Mar 2019 11:39:24 GMT",Experience with data entry and high regard for accuracy Resolves administrative problems by coordinating preparation of reports analyzing data andFrom Asociacion Puertorriquenos en Marcha inc,39.97678,-75.14424,http://www.indeed.com/viewjob?jk=347d15420e467a55&from=rss,FALSE
74,aaec2c1a88,Junior IT Data Analyst - Day   Zimmermann - Corporate TA - Philadelphia  PA,Junior IT Data Analyst,Day   Zimmermann,Corporate TA,,"Wed, 14 Aug 2019 20:24:41 GMT",Data Analysis,39.96849,-75.17309,http://www.indeed.com/viewjob?jk=f367a98eab48ab54&from=rss,FALSE
75,a375bfbc3f,Data Delivery Analyst - HealthVerity - Philadelphia  PA,Data Delivery Analyst,HealthVerity,Philadelphia  PA,,"Fri, 30 Aug 2019 16:03:58 GMT",Standardizing on common data models across data types Consult with internal teams to understand business requirements and deliver appropriate data analystFrom HealthVerity,39.96422,-75.20097,http://www.indeed.com/viewjob?jk=f828059648e797c6&from=rss,FALSE
76,8c6304b097,Director  Data Analytics - HealthVerity - Philadelphia  PA,Director  Data Analytics,HealthVerity,Philadelphia  PA,,"Mon, 29 Jul 2019 22:06:46 GMT",Standardizing on common data models across data types Consult with clients to understand business requirements and deliver appropriate data analyst solutionsFrom HealthVerity,39.96422,-75.20097,http://www.indeed.com/viewjob?jk=995a51b710e8e460&from=rss,FALSE
77,35c090f463,340 B Program Manager - Spectrum Health Services  Inc - Philadelphia  PA,340 B Program Manager,Spectrum Health Services  Inc,Philadelphia  PA,,"Tue, 03 Sep 2019 23:37:21 GMT",340B Compliance and Data Analyst The role is responsible for data management audits and monitors all software systems and electronic data information EDIFrom Spectrum Health Services Inc,39.96245,-75.2301,http://www.indeed.com/viewjob?jk=403b3cb638400e7d&from=rss,FALSE
78,be3c096c9a,Data Analyst   Data Scientist - Defined Clarity - Philadelphia  PA,Data Analyst   Data Scientist,Defined Clarity,Philadelphia  PA,,"Thu, 06 Dec 2018 08:08:18 GMT",Call Center or Customer care data experience a plus Must be able to write SQL queries and must have experience with data extraction 65,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=3732427d3a63339e&from=rss,FALSE
79,e7eab282cf,Data Analyst  One Year Grant Funded - Maybe extended up to four years  - PMHCC  Inc  - Philadelphia  PA,Data Analyst  One Year Grant Funded,Maybe extended up to four years ,PMHCC  Inc ,,"Fri, 12 Jul 2019 16:12:28 GMT",The Data Analyst will accomplish the following Demonstrating an understanding of data sources and issues update data if applicable and fulfilling data 55000,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=946417ab0751797f&from=rss,FALSE
100,1cf5a64792,Clinical Care Manager - University of Pennsylvania Health System - Philadelphia  PA,Clinical Care Manager,University of Pennsylvania Health System,Philadelphia  PA,,"Fri, 16 Aug 2019 02:50:38 GMT",Collaborate with Data Analyst to create use and maintain a care management reporting structure that identifies patients who are likely to benefit from careFrom University of Pennsylvania Health System,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=ba9579dbc485ee07&from=rss,FALSE
101,28adabd734,R D Operations Data Analyst - Spark Therapeutics - Philadelphia  PA,R D Operations Data Analyst,Spark Therapeutics,Philadelphia  PA,,"Thu, 29 Aug 2019 22:53:50 GMT",Ensures that data displays are pulled consistently from reliable data sources The RampD Operations Data Analyst is responsible for providing broad support for RFrom Spark Therapeutics Inc,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=860321a478f10aa3&from=rss,FALSE
102,e7f8e4c665,Research and Data Analyst - City of Philadelphia - Philadelphia  PA,Research and Data Analyst,City of Philadelphia,Philadelphia  PA,,"Sat, 17 Aug 2019 03:12:41 GMT",Visualize data write descriptions and summaries of projects and create presentations of results Write reproducible scripts and workflows to collect cleanFrom City of Philadelphia,39.952545,-75.16395,http://www.indeed.com/viewjob?jk=1591625219fd0237&from=rss,FALSE
103,22ce875f74,Configuration Management Database Analyst - Data Analyst - Comcast - Philadelphia  PA,Configuration Management Database Analyst,Data Analyst,Comcast,,"Fri, 30 Aug 2019 22:25:20 GMT",Reconcile the CMDB data when exceptions are noted between CMDB discovery information and other authoritative production data repositoriesFrom Comcast,39.96422,-75.20097,http://www.indeed.com/viewjob?jk=4da3ddb597e2eb9b&from=rss,FALSE
104,4e3690c1e1,Senior Technical Data Analyst  Compliance - Comcast - Philadelphia  PA,Senior Technical Data Analyst  Compliance,Comcast,Philadelphia  PA,,"Tue, 27 Aug 2019 16:24:40 GMT",Reconcile data when data integrity issues present Creates data flows and data mining to support front end-visualization Analyze and clearly communicate dataFrom Comcast,39.96422,-75.20097,http://www.indeed.com/viewjob?jk=8d58f3c65aa18196&from=rss,FALSE
105,6513888ebd,CMDB Data Analyst - Comcast - Philadelphia  PA,CMDB Data Analyst,Comcast,Philadelphia  PA,,"Mon, 29 Jul 2019 16:25:21 GMT",Reconcile the CMDB data when exceptions are noted between CMDB discovery information and other authoritative production data repositoriesFrom Comcast,39.96422,-75.20097,http://www.indeed.com/viewjob?jk=77f673a9ff42f9fa&from=rss,FALSE
106,2590b1dff3,Base Data Analyst - IntegriChain - Philadelphia  PA,Base Data Analyst,IntegriChain,Philadelphia  PA,,"Fri, 30 Aug 2019 14:38:44 GMT",OrganizationExecutionStatus Communication of Data Factory initiativesprojects Resolution of weekly assigned master data exceptions queueFrom IntegriChain,39.96422,-75.20097,http://www.indeed.com/viewjob?jk=f2ffbb60a22bc733&from=rss,FALSE
107,333d6fe1e0,Data Analyst - Elsevier - Philadelphia  PA,Data Analyst,Elsevier,Philadelphia  PA,,"Fri, 19 Apr 2019 20:08:21 GMT",Connecting to ODBC data sources We are looking for a very talented Data Analyst with strong problem solving and engineering skills to deliver actionableFrom RELX Group,39.95234,-75.16379,http://www.indeed.com/viewjob?jk=8be5e27904e2e6a6&from=rss,FALSE
